user_id,twitter_username,label
6821614e13786c1c,6821614e13786c1c,1
43cb0e03df1f585d,43cb0e03df1f585d,1
dc8fa8002017b15b,dc8fa8002017b15b,1
15a5d20db7c0153e,15a5d20db7c0153e,1
c578d2409e85784e,c578d2409e85784e,1
294a39863e1a11c4,db6db83808b69ae7,1
581e1e59ab3dbb83,581e1e59ab3dbb83,1
58ac6733163e3182,688bcdb6ee208e39,1
a4b4ce9696a6e64f,a7ce285e478e1b32,0
005bc0632ca4464a,005bc0632ca4464a,1
085888fc8119f7a4,d953905df84c1985,0
04a3232a5e5e43c0,04a3232a5e5e43c0,0
1be53440d7194364,1be53440d7194364,0
0a903b23ed004279,0a903b23ed004279,1
8e34637be4faea19,188389a0f607d932,1
9f89e890f34a6fae,32465332c4169c90,1
b9d6142630c71986,b9d6142630c71986,1
7dd4da7df767debb,7dd4da7df767debb,1
b56fa01174de123e,a324db4222296c55,1
2687221a330b4da1,2687221a330b4da1,1
99768fc48fec5aae,99768fc48fec5aae,1
f73e51f70721e916,f73e51f70721e916,1
1ba5d9390d319eb9,1ba5d9390d319eb9,1
7a93b63d8aa30c9a,7980736be5aeb068,0
cf1eee7716555026,779a9424361198d6,1
5badb4c19aa7fd79,e68f8333fe6941af,0
12f75a0f96b0c19a,adc9b97e862410e6,1
3fa970de476734cf,21c8bd8161d327d0,0
238e4505ab4157f0,5ae5a7c8f1694ef9,0
e18da600070d9ed2,e18da600070d9ed2,0
b9dc3bc8b5f213e1,b9dc3bc8b5f213e1,1
cc190e23035a4b41,cc190e23035a4b41,1
f4efc9c145be69fa,1aa11e7aec0818e2,1
bc3bd7febd0de9ca,bc3bd7febd0de9ca,1
0260c32fc4e20fa8,0260c32fc4e20fa8,1
98e407d3ed38099f,98e407d3ed38099f,1
aa498e63ac30f8f3,8567f45ec8fac36f,0
a4d622291c3fb093,a4d622291c3fb093,0
e108a132ee85f1e2,5e5555569c7755bb,1
d26838bc06f6e487,d26838bc06f6e487,1
53401f66e3508a3e,53401f66e3508a3e,1
53572acdcc5e93ba,50727fd9570663e2,1
babc5349bcf73d1d,babc5349bcf73d1d,0
6240c23a449252cc,6240c23a449252cc,0
302ab5921e20cf37,302ab5921e20cf37,0
bb73294d9abe2118,e6a100ca020034f7,1
9a4b390eaed2479b,9a4b390eaed2479b,1
2ef7fa65d3cbb5c5,2ef7fa65d3cbb5c5,1
ff1cb4482eff4049,ff1cb4482eff4049,1
983a796f2f477500,983a796f2f477500,1
202f63d9b6fc4012,202f63d9b6fc4012,1
964c8c34b6169f73,964c8c34b6169f73,1
63e5160d99d2d649,63e5160d99d2d649,1
e042421fb9521061,fcd5b31e8b3cc012,1
9a9e089c08d81ed0,52e4f522c9385445,1
171245e6590adf67,022ffb72ec41ec42,1
1fdd88e4842c494f,1fdd88e4842c494f,1
c6420e8939ea84f7,c6420e8939ea84f7,1
8620ba168b8d50bf,8620ba168b8d50bf,0
0bc9326f35f5939e,43acbad0004f9b2e,1
fe358e9593bfefee,9f3acd7ca8cf90fe,1
85a0098fe17f0dc4,977309d35a3671b5,0
5fae4ee4795e5eae,5fae4ee4795e5eae,0
b95ea7f0b492103b,abc5448f54fa8f22,0
ea257774d58888cf,5907fbc4109912e1,1
cabd700cd9d9a9bf,69624ca4dc2ac104,1
13948d62bc504c2e,041beec5f1b77b27,1
0bee8bf38aa3018b,0bee8bf38aa3018b,1
b8184b015df772e7,b8184b015df772e7,1
544470931e2214cd,544470931e2214cd,1
cc781b14ac172142,e4c0b04b80e6b2c9,1
4aaaa869e475b645,4ec797c76ebc8b2f,1
3d6c254a656ac27f,3d6c254a656ac27f,1
7feb366a119104a2,7feb366a119104a2,1
47aeed5f52a01d0e,47aeed5f52a01d0e,1
d569f55a74d86c3b,d569f55a74d86c3b,1
96c78af0ab82bc69,96c78af0ab82bc69,1
0ddcf1bcf0fd3c66,0ddcf1bcf0fd3c66,0
77ccfb0d9c1021df,77ccfb0d9c1021df,0
7fa1fb81961893f3,3ebdf90d233b1e27,0
78cd1faa03ad5b62,47f26d2db55ea873,0
4119cff8cdf4caea,59d74a77625349db,1
f4635bbd6d29bc65,f4635bbd6d29bc65,1
1e36a26793a854a9,1e36a26793a854a9,1
8e4d063e92709aee,1ae3ff897b987cf0,1
f6ac4523b93c1870,0b1135e79d3dff6b,1
7a1c4f68501013ca,81ef5b9510ff8d26,0
a2ad7df7d60a176d,839c2937220e23fc,0
9acd8bd2fe4c7148,9acd8bd2fe4c7148,0
b7b894cca7c488a1,10b55c0e3e9ff950,0
5d283be41eeaae0b,5d283be41eeaae0b,0
37d911fb8bc355ab,a263ab74c5a0ca80,0
d77138e0b0b0b82e,34a803d6ddc2b9f1,1
c5ccea5b2b4e99dc,c5ccea5b2b4e99dc,1
24bbcb1868258bec,24bbcb1868258bec,1
a6d518ee3a61422b,389b4fd9decf23ff,1
af3e1b13876ba776,9e0d77f5729da576,1
2d33fd37638d3b62,600ffdf521b99555,1
ed4efc7233819e33,ed4efc7233819e33,1
cfa85cf15f90fa90,ee67029bab3ac80c,1
d0f37dee24bf0b20,d0f37dee24bf0b20,1
349959374a0461b7,349959374a0461b7,0
20a22a70d1f08c77,20a22a70d1f08c77,1
844bc88f93dd26b4,844bc88f93dd26b4,0
6e0ccad6ba0029a4,2fb8c6a316628434,1
9fc62a021b704733,0e2964c77992292d,1
d0ac540bdf2b6eb9,d0ac540bdf2b6eb9,1
ea375d3db4b0413e,ea2e4ed7f118ee8f,1
965860c7b19a901c,965860c7b19a901c,1
96f3fffb9af76158,96f3fffb9af76158,1
09642356fe610312,09642356fe610312,1
383baf27671c50f0,383baf27671c50f0,1
d56148d97cdbb1ee,0efc3935928d5683,0
854805c681889df8,48df7902b851d29e,0
4be3aff511bf09ea,4be3aff511bf09ea,1
dbceed1eef3a9b17,dbceed1eef3a9b17,1
b6bccd44547ce44d,b6bccd44547ce44d,1
ecd5adfc6923aecc,ecd5adfc6923aecc,1
5be73900fa1f5ff6,5be73900fa1f5ff6,1
54dc213a5707cf06,6ccfee824b2faeb9,1
8c5a3971980c5fa1,dd4a8a8e0aa7b56e,0
730a67cfa33c01d5,b2c79fc38494bd43,1
8fcde5fa637496f3,020d135fe2f8ac9a,1
6af52f2bcfeeb99a,6af52f2bcfeeb99a,1
330f6ddb882b2af8,47b01283361ac70a,0
62e594f695d22e3d,62e594f695d22e3d,0
19a2e281a0c02dc0,f49ed32291c0c870,1
7d1851a7992f1f70,c226ba2cb4c1f89f,1
b87d92d9b4ec6295,b87d92d9b4ec6295,1
aa1b182f7269d4f9,aa47fb63262dd101,1
47d812de8756bb9e,2a9e7cb33a8c314d,1
2a9ad90d76ecdc77,b9a9f16281fb1517,1
fe7a705a2d1f6293,a5a3319954a9e1bc,1
7225a642c5f62926,603850ff88beddd9,1
c2705c3da44c4f63,4f1d70d1dc52eec0,0
ab84e132d8770649,ab84e132d8770649,1
f25d416f823183b5,f25d416f823183b5,1
469e18b8c71fffb8,ffac0a2f2f4be0ff,0
7e3d70c773834335,4b86760101e23b42,1
8e30c3d2faa01988,8e30c3d2faa01988,0
a41c480c85d66749,d77788097d2716b9,0
4e0cbd9ffa5fc681,4e0cbd9ffa5fc681,0
d4503123dd03e0ba,fbe85a0628a5a4e5,0
dfffb708a61996bf,1ad1b294020d38cc,1
f613876fb91a6076,6e3fb0f7dc509fb0,1
123ffe8f7416422a,123ffe8f7416422a,1
ea728587062ecb0c,ea728587062ecb0c,1
5a4cc2f2742f7a3f,7fd82b75f994510a,1
244b44fad5d77063,4ba3e516b4d3a12c,1
a456ca8bc7e1273e,43169c81c0272a5b,1
08ad6b14e0c5b3f4,eac253f0028c8a56,1
a48d151b518770c2,ecdeae5ec3fef71a,1
e60a67cb2d576ad4,e60a67cb2d576ad4,1
0edfcd72e106cf59,85d7b5d0e05c8624,1
7adeb5e75b860dec,cda0d4d931454982,1
8e4882aa901c22a2,8e4882aa901c22a2,1
02c56c946cd7b679,48f2428e49604c57,1
f13b7e055eb874fc,f13b7e055eb874fc,1
3c0937de588f313b,3c0937de588f313b,1
955de94a588aa997,424221a29925af88,0
9b14eedd184e8f20,9b14eedd184e8f20,1
9ebf3472f0b0c890,9ebf3472f0b0c890,0
1813a36c67923078,454fea4164453501,0
d4105aaeb4fb3676,fbad4664be2179e2,0
f59aa48d9df8e560,0999fd176f6c54dc,1
c170a422f3297bd9,c170a422f3297bd9,1
339941ca0919616e,339941ca0919616e,1
5793a86384c601f8,5793a86384c601f8,1
29f227cc0d2a8bac,29f227cc0d2a8bac,1
04c90ddf145bffd7,04c90ddf145bffd7,0
b078b3fa17482292,b078b3fa17482292,1
3dc5c240161ac341,3dc5c240161ac341,1
7124a5724a4ba875,399f465c78b6febb,1
3adff1a4913e1148,14ff88500ba70c8b,1
312979669874b55f,312979669874b55f,0
a254490aaf7439f4,a254490aaf7439f4,0
2077341f44418e99,2077341f44418e99,0
2e8dac232a28e8e9,2e8dac232a28e8e9,0
6e13f6a73e8048ce,810c04c2b5777e46,0
aa7a6c7287241071,aa7a6c7287241071,1
e3797544c1ba5851,e3797544c1ba5851,1
66b6770c32ae9d10,0d6ef91309f543f8,1
6b06deb8b223cc70,6b06deb8b223cc70,1
adda28efd638e132,adda28efd638e132,1
cf4258519c047229,5b1b55a48c50c3c0,1
18603a0d20f54acf,7d1cd13c46afe556,1
f6aa52bc84fa0cd2,f6aa52bc84fa0cd2,1
bf8dafe1afc7f836,bf8dafe1afc7f836,1
763395c0472aebad,92aa6e78df768fa6,1
9392956b3de390f0,9392956b3de390f0,1
ec3067cb6bd0b07e,9bf347fba9e4e9e6,1
f38005f00bbff464,f38005f00bbff464,0
9f3e20e6af04da15,9f3e20e6af04da15,1
230fd030f87961fd,cef8184ba5e3d5ba,1
0bbd7e29c51486d9,0bbd7e29c51486d9,1
eadfc8ad6da4cf31,8d5d0db3e817c829,1
6931c04f1182d5ca,6931c04f1182d5ca,1
3798cc0cf8672cc9,3798cc0cf8672cc9,1
08f504f472fa91be,08f504f472fa91be,1
3923d6643edfe247,3923d6643edfe247,1
3e190a04e0c4cbce,3e190a04e0c4cbce,1
7d5d31628f0fd793,7d5d31628f0fd793,1
69781d1d6a9f66be,a9358c1ac214597c,0
4fd50955e649abc8,8199534d7b74a420,1
a3582b80ed6be7ce,a3582b80ed6be7ce,0
4ad26c0e47f871bd,4ad26c0e47f871bd,0
529bbcd9589454a3,8ef9146725d05a47,0
49a503ea31f07b29,3467df6bc3984c08,0
7ae762427825ddf6,d286a7d9ff07cad5,0
3e700ea4e4d72425,3e700ea4e4d72425,1
368fc7a209e7523c,60c485f67c03ff11,1
2514ce3a31d77393,2514ce3a31d77393,1
11cb059bccd6170b,11cb059bccd6170b,1
6378fb6dbd03c6bb,6378fb6dbd03c6bb,1
f711ad16a39dabd5,3dfc9d3dd4d651a1,1
825c19a9d1117c56,825c19a9d1117c56,0
21426af921ada7f7,de1b92d92f3da1d2,1
24564d05eb20a370,45a8dea671a66ba0,1
d67046a168d18ab7,d67046a168d18ab7,1
dae042232484ae67,dae042232484ae67,1
f7a97635d205b3fd,a8589517f1bfd7ed,0
71f554469af79446,f940a0bcd4d406c5,0
205c03ca945573c0,c2048b2e82aaf1ea,0
e4ae751239d5110f,6118e99e8bd67c84,1
6be6caf8da0293db,f2eddf948b46b3fe,1
e84f0a8d2095d80f,e84f0a8d2095d80f,1
96354dd3a00f2309,b78c6dbcbbdd5ad3,1
0f7a1f672c2ae493,69c2024a2d16ced1,1
cf15468189aacae5,cf15468189aacae5,1
7179572991df16a7,7179572991df16a7,1
672002a892110914,672002a892110914,1
164bd70edfb8dd7b,164bd70edfb8dd7b,1
52fd1cca10193e3b,6f5030e010fafc65,1
119b89b8e8247a69,119b89b8e8247a69,1
dfb60f769eb9ed71,b1d4ce78622dca49,1
1c687315e00dd8e9,1c687315e00dd8e9,1
a3e8e82fe45f362a,a3e8e82fe45f362a,0
ff048514a1f48900,4407c41833352855,0
550b7c4dcbb3bcd9,550b7c4dcbb3bcd9,0
8a87c2c8a1564933,ff5e8c688baf0f7a,0
7b2d693d2a7ffc1c,7b2d693d2a7ffc1c,0
8eb043d05aec15e0,8eb043d05aec15e0,0
2c820364a0137f80,2a9da65c728f16d0,1
e0820e2a9e72b2bf,e0820e2a9e72b2bf,1
45ae413c4069eba6,45ae413c4069eba6,1
f34479753209497b,081bb759197785f1,1
ed88af88935fe6f3,a8ab75bc0fad69b7,0
ae8b14dd8a278908,ae8b14dd8a278908,0
2fa83e17c6b591bc,e58df7491b90fdef,0
c5c272abbdeca0bd,c5c272abbdeca0bd,1
275bece1179b2323,275bece1179b2323,0
a7805e9222f5b4d6,d8ab0e9b29d5d2c2,0
9286b086286a083b,4397f39a7b6442bb,0
3972f2eaf8222c7f,3972f2eaf8222c7f,0
aa80c4da4b291201,4df520bbd4f7b152,0
462b58c439b81aa7,5c1df4258420f9b7,1
1c8fab2279acb581,4979cff96c579e8d,1
1455d909eebec9b3,1455d909eebec9b3,1
4a2ce1bbd005f48e,8265d05fbeaf77fc,1
e00fe35a55207ada,e00fe35a55207ada,0
8595fd70cf104cf3,0c5ee7d2dc0f62ae,1
fff851f790308a40,fff851f790308a40,1
4892a85db3a45155,e50abf8ca6d9c112,1
af3ce10ef51a71c6,a512cb7d05f252e3,1
f2d48a7fdbcdf242,f2d48a7fdbcdf242,1
eea0572f849969e6,b35752db13138699,0
3fb05a81f462c7a8,3fb05a81f462c7a8,1
350794b8d9b61d5f,fae686d9147178af,0
10a8432366b82b8b,35c72c5eca5f7361,1
c68795217e12acc3,c68795217e12acc3,1
bca2e7de1e87f235,d315879905b5a9dc,1
ef2f01a646028fe5,700735b1f399e8f5,1
ba3f1563234fbb4a,59861626661a4b6e,1
c1dce230416fdd39,5addc67d86e9af99,1
13c74409c00f3c75,13c74409c00f3c75,0
bf30d1c0ecc70aab,08f4af7893c0cc33,1
243c41c3c3b78528,11ddd486a65fceaa,0
e0779d2135e8353e,ad997de851c29065,0
6732fca7ff46e913,173a780ba81d1579,0
823f80374ba9f371,823f80374ba9f371,1
103b233bbe36c407,103b233bbe36c407,1
a5830ef9d9b7e330,d3be36acb78d0564,1
663c2f5ce6e2c64c,663c2f5ce6e2c64c,1
a8b47ee99e8991d1,a8b47ee99e8991d1,1
8e04527ac9c39283,37843546abd45627,1
fc832afa5a86ea17,97ac3f1ca7b0f315,1
c793229940798be6,c793229940798be6,1
0c15c6dc434a33b8,0b5155ad13693b4a,1
0129bfcb7ae0ea81,082c3054e923b54c,1
4c0ac7c954e0b04d,c0a8bb5f446caa3a,1
d79c79d42198afbe,d79c79d42198afbe,1
4bc8af8c020fd5a7,4bc8af8c020fd5a7,1
e7f27f3af9322bfb,c04396268b8b7454,1
f56866bd6fc74d1a,1da5e1ab141a2ae7,1
734ae473205a88ea,734ae473205a88ea,0
ece27b02646cac07,ece27b02646cac07,0
853acf693733ce59,42817de199d3a9db,1
d1d107f97bcc9d58,309fe41020d247b5,1
83a4a2306eb2cf5d,8476671661733456,1
6f35119bd584f523,6f35119bd584f523,1
c52cac0cf412e369,c52cac0cf412e369,1
21dc34732a91c170,21dc34732a91c170,1
4c9621900b75e118,4c9621900b75e118,1
94d85de98c3424e8,94d85de98c3424e8,1
b271d21351bdcc53,b271d21351bdcc53,1
fb661c8f8f5db8d4,fb661c8f8f5db8d4,1
0daf767997155be5,0daf767997155be5,1
c83ffd2e8195aa27,252e301a8713f46a,1
66617c9456590a33,0b4a6a9e2ab8b7ab,0
d7886dff1f42a688,987d44edb748c149,0
da05e8ddb7d3a597,da05e8ddb7d3a597,1
7ce3fff157c293a9,31e3360c1c34d6b3,0
10024c69aa0cd6f6,10024c69aa0cd6f6,0
d6b29d2f2bdeed9a,d6b29d2f2bdeed9a,0
7f4695a2092b2277,2900da349cb092a4,0
d29b3bc255a12920,d29b3bc255a12920,1
3d9ee2f59c211cb4,b7f334d47197394a,1
6f8964e5d3c0e877,98de607626052d08,1
38b6c3f63c585412,38b6c3f63c585412,1
78f5c3042968fd4e,16642bdaba5660d7,1
c23e201e686f1d2b,c23e201e686f1d2b,1
d02f73793e500220,d02f73793e500220,0
b776a592c9cf3e6c,ddd77c068d746542,1
ed58fe49f21a13b7,4d7711600d78e38d,1
623b1fc44916e7a0,623b1fc44916e7a0,1
e76ada55e23ec57a,6e04f11915a5746d,0
6667bd07a0353a96,6667bd07a0353a96,0
f8a2437c20aa1820,688e3c2e8f9ed6a0,1
e38768b466e07bae,e38768b466e07bae,1
f4b7306c98100a3e,f4b7306c98100a3e,1
fdb1947835d6e14b,eec3195c2b680f91,1
c225c088b2a7b88d,e3a500e327b6bc9c,1
23f50d3716d4f5fd,40b198a9ef72f244,1
0a98f2833113c1ab,5689bd6b3d43dfd1,1
1c4d5299c2213744,1c4d5299c2213744,1
00f288a22733c938,00f288a22733c938,1
855ef34a750eb7b4,855ef34a750eb7b4,1
39aea4ddc2df4e31,1a744372a8a040da,1
de44a3c14a6b6bff,dec31ca5800062d8,1
2bf50c96fde6d0d6,09ec31d5d798d257,0
35525553303e5460,35525553303e5460,0
9212882a69d6ce14,a04bb04ebf3a2d21,1
9ba7172e5b1a47b6,d4068a365a268c9c,0
9b8816989654a31d,9b8816989654a31d,1
c7f6db72379296d3,0e176de35c7ffe2b,0
ca3ba82c561ac730,952c36f16c0d3937,0
ed849e8f593a3e6e,ed849e8f593a3e6e,0
6bc3ef9f2bd986bc,54f1cad846a135e0,0
0d7eec4678a939a5,f4d6ba5103785ac1,0
c54e65b27238a7c6,c54e65b27238a7c6,0
167c8fc06fef6b8c,a2ed8665af408af6,0
d825556d9f0f65db,7c36f1de4c54b256,0
7db7d12dad0a2725,14e451eb4cb45a31,0
3d5341e92e8e5ac6,3d5341e92e8e5ac6,0
33158e87a6a74055,33158e87a6a74055,1
ae0ec230ecdfed28,ae0ec230ecdfed28,1
0fa167cb9cbdec05,0fa167cb9cbdec05,1
5c4bdb949e0b2fa6,5c4bdb949e0b2fa6,1
e8bea02dfeea975f,e8bea02dfeea975f,1
b9568254ded217b6,b9568254ded217b6,1
cc440bd07a910ca5,ed445e6982ccc9c6,1
df82ba979b135c03,662b2677d33ec27a,0
8367c838a7ec97b0,99348bc38902d962,1
09c0bdd900498ef5,bff255e41a321ef4,0
f84331586e8323d3,2312f317526226fb,1
877f9b9496e4a29a,877f9b9496e4a29a,0
fac2731e3328bb23,29d15336ec97709f,1
65c4c71992198cc2,7e0ef42f11e86409,1
c4f7734d2e8167ba,c4f7734d2e8167ba,1
1dd63120941c0b08,1dd63120941c0b08,1
021ca5d3a903a97f,021ca5d3a903a97f,1
6bf786f68492fc93,6bf786f68492fc93,1
f86a83e8ba87e76e,7b44ee9f42cfe0ec,1
9353ed8ac594c316,9353ed8ac594c316,1
33e6f77f0752a625,42a912fa1121b475,1
52d1f46f5de1ab17,52d1f46f5de1ab17,1
b56da52f8dc7cd59,5f8ad67173ab2e38,1
5e502c0f4b4a5dd8,bba829f40d140f7c,1
aa5ffbf39533f9f2,aa5ffbf39533f9f2,1
e5f8d70666c58f74,77962cc58113cee9,1
5f17f737bd50e785,5f17f737bd50e785,1
94d15436ccbbad94,105626c2f6d2c3f6,1
f9c7d6c72939a040,ede3db9f655e7a74,0
260876fdc615644b,260876fdc615644b,1
c0de582909fda19b,c0de582909fda19b,1
4e3e3ac6bd775907,894a29991884df17,1
1b96f97ea5e232d1,1b96f97ea5e232d1,1
64417805c2232508,64417805c2232508,0
df41f9503a53a961,cda90d134a41cf01,0
1e7a3453e4a7d5f2,1e7a3453e4a7d5f2,0
eff86076946764ab,eff86076946764ab,1
6efaafdf5ae7d745,6efaafdf5ae7d745,1
91ed3565fc714eba,b579242b2e96b42a,1
8bb509af3e0873a9,8bb509af3e0873a9,1
d8f699e8a88789b6,a8b480aadbb746bf,1
3740befbf0901266,3740befbf0901266,1
fbeb3ef879708867,fbeb3ef879708867,1
72977255168dd09a,72977255168dd09a,1
78823178e9fe2cbf,3205c4e3d62284ed,0
311dbc630a16f9bc,37eb3410e4066b4e,0
222407efd047aa57,b83731dbc70d357d,0
f391979639790669,f4fbfd35da8cd0ab,0
36ac60420da24f28,2a583f8f6b787306,0
d2b0086ab9c04766,d2b0086ab9c04766,1
695e7bd2545db9eb,f1f9776a70e5c10f,1
4420fa3c762cfc3b,4420fa3c762cfc3b,1
e537e6d72ea629aa,51e8eeb21f4997ea,1
1ef842b5220944a9,19628ee735b14e81,1
3a83c0f237c3c972,4f7d26d95b3a3505,0
663a9661ab7493e5,e8d730656133d629,1
8bd3203720aca3b0,8bd3203720aca3b0,1
8ea10d0492df59fb,ae46cb03dd171603,1
b76c21d678533204,a1d890c61ee94687,0
6101743b14a9c995,6101743b14a9c995,1
e18bec97c2e54de9,e18bec97c2e54de9,1
fb7bf93e34d7f7d9,fb7bf93e34d7f7d9,1
c1102faf3dfe8922,c1102faf3dfe8922,1
aecf1eb825c3fac9,9225ddd06a21a425,0
68aa647272206bdf,67193d41f8530014,0
4a502423d726650d,7b4d813ca2934f6c,0
696c1c61da4c1637,696c1c61da4c1637,1
04aac7a85a1f7206,2e06cdf40bc23192,1
74354829e9b1894d,74354829e9b1894d,1
c6f0f9de497c2586,ba2807e5acc0b381,1
11dd779841cb459c,11dd779841cb459c,1
d4c6352266ac7923,c6a68ef503323be0,1
0c7c8f30ea01d40a,22ab0fda17d97870,0
c7087730fd6fb9e6,180cce0ce9412cd9,1
6c92e6b79f0406ff,ac7e40ed7a3fcca1,1
7b934c51534d99c1,ac7a70e795bc2900,1
7974fb5d4439f4ab,7974fb5d4439f4ab,1
0fc73d15323ed4d6,277993dba687ff6b,0
96e3615c62c061d0,96e3615c62c061d0,0
44e6a8e6cb7e9878,b15740fb842af8ce,0
8251cf114c4ab805,a8466ff7d971986b,1
8f601a8eba2032c4,8f601a8eba2032c4,1
a3659e5ba102a522,fcfb8e45ea9aac0d,1
cc39b5f85bcf3cb0,cc39b5f85bcf3cb0,1
aed8a9081013ae7d,8ea5343f72536070,1
35b36a21925d090b,3808bf4ddacdc8af,1
a519ab94cce868c3,a519ab94cce868c3,1
eb0f6f2dc1a35095,441995fb2b010fe8,1
54bf83525d96a74e,54bf83525d96a74e,0
872037d191c90a2f,872037d191c90a2f,1
f93b9f1b1b233fcb,f93b9f1b1b233fcb,1
6f27de6404cab1dc,a5331e7524a5dc90,0
905b956ed442534b,8acd2d0f7d607cc0,0
f1faa7a53b89f907,729af65c62753f0e,0
b6d445bed3467e1e,b6d445bed3467e1e,0
f2bcc3bd7ecdbc4b,0996a80de570e92c,1
58fb95e845e8eedd,e088221afa56cdd2,1
6d967452dfa7997f,eb466a02f260a3fb,1
ff34ead1c3be2415,bf5fe252c91a01d2,1
43f8a5a566da9fc2,43f8a5a566da9fc2,1
61b62aadf7227ac3,55d29d4f5f2e0e40,1
561992c7ca3a700e,561992c7ca3a700e,1
09f40b1a70dcdf14,734950942c27d0e7,1
7df00bf7bb310022,7df00bf7bb310022,1
17c29106dfe0acc7,17c29106dfe0acc7,0
9f89b57055b94c48,a72d117c78b9f3ec,0
528e6c6741dca9f4,60cdd8233c56a9a4,0
0c7d555cb6911f54,410dcead3db1acb3,0
492630231c19e024,492630231c19e024,0
95bd7223f5012274,2f65dd44238e1715,1
0299bfe443985f17,d3f90304effa6143,1
b1963ebe91593aad,b1963ebe91593aad,1
fb90c0db89a5dc5c,fb90c0db89a5dc5c,1
06ef2a42ee0c2f5d,06ef2a42ee0c2f5d,1
99ef34b8c0cd4d82,ba29c0b19a0618f3,1
44452a7696dfb36e,e2aa494d2ceaedda,1
916c8daa13e21bdb,87d706ade7754f1c,1
ea47652319a18a76,73195297ec33a661,1
f28af321ffc8dde9,f28af321ffc8dde9,1
7d492955142f93fc,7d492955142f93fc,0
be3c6520a6ff7a6c,94399e3e0b1dc7c8,1
7047a5ab3b574df5,7047a5ab3b574df5,1
94e0f67f9e4b00d3,94e0f67f9e4b00d3,0
1ac05c075db472e3,1ac05c075db472e3,0
980c23c5f7073d76,980c23c5f7073d76,0
cf992cbcf38ebf84,cf992cbcf38ebf84,0
d40f5a8bdf4140c5,d40f5a8bdf4140c5,0
38ddc78202860f0d,38ddc78202860f0d,0
80e8a80b0a15b545,3d5e08db21a6271d,0
11f9bcaa7b89b98d,b92d838106ac58a2,0
23d9a65e71af98e0,4f470d3f35a1c690,1
a975ec6ed668cd8f,a975ec6ed668cd8f,1
081713ca4afc4160,081713ca4afc4160,1
e446de6e3f1fb68c,e446de6e3f1fb68c,1
7adec2999661bed4,7adec2999661bed4,1
e6e61d50255d0c1e,993a8bd003bb1846,1
f6bec7e455bc219c,f6bec7e455bc219c,0
fbce3e38fe212112,e3032f63ecf0c035,1
07e2b764fbf90db2,cdb80975c948e2c2,0
1aa0e616566068e5,8bb817c872928497,0
b2fb489b60f02db5,4a51d665190b71a0,0
c4efb66bcfb4cb29,98729a2e487e37cf,0
6565e8a2669f8708,bff4b07a304ea199,0
4169350cc6febffd,4169350cc6febffd,0
6b908146d0636c93,71b7ba315a36ecf9,1
7d373bd7068873ec,ed75ffbc3a80bd9e,1
e68890f173689839,e68890f173689839,1
c4c2fd6c063e61fd,c4c2fd6c063e61fd,1
653a91599957b1d6,0791f2f1b08d8047,1
8c1106d4a6f2a453,98257c8b53abfd4c,1
c776575252e1081b,c776575252e1081b,1
6361bb6ec799b446,6361bb6ec799b446,1
6f26f04a9fc5b8fe,c33103df1fbd9bd6,1
6f1c4e5dd947b61d,6de15707cb127859,1
d582ea5f306bb745,d582ea5f306bb745,1
dbfc7f21b740e348,bc8587fc71448936,1
6f8b771325e3ef08,3b02acdc984fb218,1
00d9db8101122987,00d9db8101122987,1
85f01272157212c5,85f01272157212c5,1
c78b75d1a3c2570f,810e5d4daa5f762e,1
45af9263a5f9eaf5,c24338a380e2cbe8,0
d991d3c461a78657,d991d3c461a78657,1
4e68403675e578b5,4e68403675e578b5,1
133bce54176145ba,8d88cda1bd724e52,1
d5b3b5d300a820ef,d5b3b5d300a820ef,1
8e88a8f7c00f5b7e,7abcdf1c29c72960,1
61a3557c481e0c92,fe84af3a430b2cf7,1
3e98c14dbb7c5a0d,2b785de6d4c9319f,1
269013c704cd546c,051d3d1a17b908f2,1
d6478bd3338385f9,86b22ea6e2fec040,1
3accc3d1a0ec9d27,3accc3d1a0ec9d27,1
33fb439e17cd5893,33fb439e17cd5893,1
57214db69c194b03,57214db69c194b03,1
9fff20907cb2ea30,9fff20907cb2ea30,1
143f5a29fe608e15,c219cb4a45a34434,1
aa82e4664b05e2a3,2f0cc34a946df50d,1
68b47895d13d7e05,76ba27111859cee3,0
9f5edd513f767211,692cbd5d962ef502,0
30be7c615f8c7eab,30be7c615f8c7eab,1
730b47b7da08a9a7,05b8dac2cd99d602,1
8f9dc5914dac1f69,693e4a03b5dc0b49,0
088f4322fc03d56c,aa1574135b1f0f28,1
ab827d77c74a0176,ab827d77c74a0176,0
d2c4475a73b2ab19,4b7ad901254188c4,0
5178c3082f254cef,5178c3082f254cef,1
4a96d8307d71c375,31eee0b46ae8c1e4,1
40e7fa8bd17ebb0b,40e7fa8bd17ebb0b,0
549607f20b357e67,a2ab28de842e2dfd,1
8550297672ed735d,cd77028710882fc7,1
911cf125361dc86b,911cf125361dc86b,1
6a89cf0fc83102bc,6a89cf0fc83102bc,0
dc48d8d2fef318e4,dc48d8d2fef318e4,1
94cc4bf2fd764f8c,818340a05375750b,0
4e849898d3368a69,4e849898d3368a69,0
a383401fc6a4b24a,a383401fc6a4b24a,0
e239a35f32a9fed1,e239a35f32a9fed1,0
145f9d7bb370ad41,e2e4c4fcbb55c692,1
7eee01ceef058cf9,7eee01ceef058cf9,0
26bf3c17e2f888bc,4f079e7ad3e61241,1
